datetime_utc_from,spot_ch_eurpmwh,global_radiation_J,activation_price_pos_eurpmwh
2023-10-10 20:00:00+00:00,124.76,0.0,209.70323018475875
2023-10-10 21:00:00+00:00,113.96,0.0,158.28737979407668
2023-10-10 22:00:00+00:00,108.06,0.0,197.65280032486132
2023-10-10 23:00:00+00:00,99.97,0.0,193.6995984178062
2023-10-11 00:00:00+00:00,102.94,0.0,161.073377600909
2023-10-11 01:00:00+00:00,101.73,0.0,192.11760067037736
2023-10-11 02:00:00+00:00,101.62,0.0,156.95317162658256
2023-10-11 03:00:00+00:00,103.05,0.0,178.4696157358465
2023-10-11 04:00:00+00:00,101.06,0.0,202.01291235316404
2023-10-11 05:00:00+00:00,104.48,0.0,155.70782502700212
2023-10-11 06:00:00+00:00,120.01,0.0,254.94682154799534
2023-10-11 07:00:00+00:00,122.52,5961.4,217.78553961270384
2023-10-11 08:00:00+00:00,122.82,282260.2,219.5885872888491
2023-10-11 09:00:00+00:00,120.19,809730.0,223.22064256313806
2023-10-11 10:00:00+00:00,104.9,1358490.0,198.61679646535163
2023-10-11 11:00:00+00:00,104.88,1758456.0,230.24541607664304
2023-10-11 12:00:00+00:00,104.56,1990800.0,159.9751278654933
2023-10-11 13:00:00+00:00,104.55,2033610.1,167.8848661218424
2023-10-11 14:00:00+00:00,104.65,1875720.0,158.15508433784893
2023-10-11 15:00:00+00:00,105.45,1553880.0,167.6399529011143
2023-10-11 16:00:00+00:00,120.9,1055946.0,167.45269018560114
2023-10-11 17:00:00+00:00,123.16,512247.0,198.9042219863974
2023-10-11 18:00:00+00:00,122.05,50729.7,197.57956356427823
2023-10-11 19:00:00+00:00,123.72,0.0,205.40557015297895
2023-10-11 20:00:00+00:00,122.01,0.0,146.89178931683398
2023-10-11 21:00:00+00:00,107.09,0.0,136.09865799220228
2023-10-11 22:00:00+00:00,104.81,0.0,173.3125784568216
2023-10-11 23:00:00+00:00,102.31,0.0,171.74542583509958
2023-10-12 00:00:00+00:00,123.48,0.0,230.30661085909333
2023-10-12 01:00:00+00:00,123.03,0.0,240.25261919879193
2023-10-12 02:00:00+00:00,122.52,0.0,201.73194059110585
2023-10-12 03:00:00+00:00,121.04,0.0,262.59599114934804
2023-10-12 04:00:00+00:00,117.34,0.0,217.0995684148262
2023-10-12 05:00:00+00:00,121.57,0.0,160.69592341870222
2023-10-12 06:00:00+00:00,131.38,0.0,252.52720292520158
2023-10-12 07:00:00+00:00,144.1,4534.9,287.7435721430602
2023-10-12 08:00:00+00:00,151.81,237644.5,233.6868831443973
2023-10-12 09:00:00+00:00,146.92,738486.0,294.28381773578275
2023-10-12 10:00:00+00:00,133.39,1207668.0,228.73222431533947
2023-10-12 11:00:00+00:00,127.68,1734132.0,288.85326856988996
2023-10-12 12:00:00+00:00,122.67,2142830.3,199.31512974988388
2023-10-12 13:00:00+00:00,122.38,2154509.4,230.83059831672136
2023-10-12 14:00:00+00:00,125.02,1903124.9,234.81535111516828
2023-10-12 15:00:00+00:00,124.98,1405032.0,246.94847760079125
2023-10-12 16:00:00+00:00,132.02,795120.0,199.85456721401292
2023-10-12 17:00:00+00:00,156.23,440574.0,302.5239395769624
2023-10-12 18:00:00+00:00,193.1,54295.5,400.5889911913452
2023-10-12 19:00:00+00:00,225.23,0.0,330.6936624744308
2023-10-12 20:00:00+00:00,182.93,0.0,227.02789619332654
2023-10-12 21:00:00+00:00,144.1,0.0,220.8067741948845
2023-10-12 22:00:00+00:00,132.58,0.0,212.26352443301528
2023-10-12 23:00:00+00:00,123.44,0.0,203.46043342245594
2023-10-13 00:00:00+00:00,118.42,0.0,139.69596686844258
2023-10-13 01:00:00+00:00,110.38,0.0,151.30251214297203
2023-10-13 02:00:00+00:00,108.63,0.0,160.8587855153774
2023-10-13 03:00:00+00:00,102.96,0.0,198.0120102450693
2023-10-13 04:00:00+00:00,109.79,0.0,154.96863100534998
2023-10-13 05:00:00+00:00,113.08,0.0,212.08257973670914
2023-10-13 06:00:00+00:00,127.28,0.0,267.90377900772256
2023-10-13 07:00:00+00:00,138.69,4461.0,257.1357710709979
2023-10-13 08:00:00+00:00,141.39,232235.4,231.1696407594288
2023-10-13 09:00:00+00:00,123.72,705894.0,172.53802114937858
2023-10-13 10:00:00+00:00,117.99,1317138.0,222.63268645003023
2023-10-13 11:00:00+00:00,114.6,1738537.3,183.5082575566273
2023-10-13 12:00:00+00:00,112.08,1986716.7,186.71204121538614
2023-10-13 13:00:00+00:00,111.09,2047216.0,212.33956664668614
2023-10-13 14:00:00+00:00,112.01,1958230.2,229.61839362684722
2023-10-13 15:00:00+00:00,107.32,1508598.0,181.45001499644295
2023-10-13 16:00:00+00:00,118.09,1009098.0,165.6757771015759
2023-10-13 17:00:00+00:00,125.51,471060.0,229.94951357223607
2023-10-13 18:00:00+00:00,134.62,42808.5,247.64204297995457
2023-10-13 19:00:00+00:00,133.53,0.0,206.08771972164416
2023-10-13 20:00:00+00:00,126.13,0.0,229.7635576470909
2023-10-13 21:00:00+00:00,124.99,0.0,218.18111040694828
2023-10-13 22:00:00+00:00,124.08,0.0,261.75280635553435
2023-10-13 23:00:00+00:00,117.44,0.0,209.29098757090625
2023-10-14 00:00:00+00:00,120.35,0.0,185.05130979962172
2023-10-14 01:00:00+00:00,119.2,0.0,213.19470922788744
2023-10-14 02:00:00+00:00,118.99,0.0,179.3652039105406
2023-10-14 03:00:00+00:00,119.61,0.0,236.2706829883767
2023-10-14 04:00:00+00:00,116.03,0.0,171.867295169687
2023-10-14 05:00:00+00:00,117.04,0.0,148.67198247840872
2023-10-14 06:00:00+00:00,120.67,0.0,197.22297323339637
2023-10-14 07:00:00+00:00,122.9,1471.9,268.835314333334
2023-10-14 08:00:00+00:00,132.05,144284.6,234.1889943358239
2023-10-14 09:00:00+00:00,129.32,669246.0,228.70325278953237
2023-10-14 10:00:00+00:00,124.07,1271082.0,262.48720834921886
2023-10-14 11:00:00+00:00,125.1,662186.3,206.14205835610304
2023-10-14 12:00:00+00:00,121.74,771381.6,200.1024309373724
2023-10-14 13:00:00+00:00,113.55,294777.1,160.75408977447384
2023-10-14 14:00:00+00:00,114.39,402048.8,224.2487227823663
2023-10-14 15:00:00+00:00,121.38,1465722.0,227.55174412325493
2023-10-14 16:00:00+00:00,122.58,611046.0,175.489394340088
2023-10-14 17:00:00+00:00,130.7,91896.0,239.5084625062395
2023-10-14 18:00:00+00:00,133.12,12951.6,214.97628275703138
2023-10-14 19:00:00+00:00,137.0,0.0,249.3963239710043
2023-10-14 20:00:00+00:00,131.09,0.0,203.72775378755622
2023-10-14 21:00:00+00:00,122.25,0.0,210.08660171151098
2023-10-14 22:00:00+00:00,123.04,0.0,238.2649217077311
2023-10-14 23:00:00+00:00,113.62,0.0,233.42102107094234
2023-10-15 00:00:00+00:00,129.35,0.0,235.31185706516754
2023-10-15 01:00:00+00:00,125.51,0.0,233.6386082015552
2023-10-15 02:00:00+00:00,123.09,0.0,253.58493438655185
2023-10-15 03:00:00+00:00,122.03,0.0,181.07364027436083
2023-10-15 04:00:00+00:00,121.94,0.0,180.8240398353128
2023-10-15 05:00:00+00:00,122.69,0.0,159.44388378451623
2023-10-15 06:00:00+00:00,122.65,0.0,218.35889204893422
2023-10-15 07:00:00+00:00,122.73,2611.2,186.60685003482138
2023-10-15 08:00:00+00:00,123.4,158061.6,170.52268832717064
2023-10-15 09:00:00+00:00,122.68,290094.0,186.9981840711756
2023-10-15 10:00:00+00:00,119.05,308814.0,182.1454241383902
2023-10-15 11:00:00+00:00,103.95,172005.3,187.85641435876568
2023-10-15 12:00:00+00:00,26.88,156449.9,46.52065678633262
2023-10-15 13:00:00+00:00,9.56,650916.9,20.929675120743266
2023-10-15 14:00:00+00:00,9.6,513766.1,17.3054799729682
2023-10-15 15:00:00+00:00,102.9,939606.0,165.63828976887282
2023-10-15 16:00:00+00:00,122.48,953802.0,215.95630349891363
2023-10-15 17:00:00+00:00,132.01,352304.8,190.06674269739617
2023-10-15 18:00:00+00:00,148.27,20869.7,253.94907917521576
2023-10-15 19:00:00+00:00,153.13,0.0,292.1552983901687
2023-10-15 20:00:00+00:00,151.1,0.0,217.31837212822148
2023-10-15 21:00:00+00:00,140.87,0.0,269.9114221890763
2023-10-15 22:00:00+00:00,138.34,0.0,289.8276075209562
2023-10-15 23:00:00+00:00,132.03,0.0,193.84918221652555
2023-10-16 00:00:00+00:00,132.12,0.0,222.63011147579297
2023-10-16 01:00:00+00:00,129.32,0.0,203.9194797559188
2023-10-16 02:00:00+00:00,128.61,0.0,252.6260069415666
2023-10-16 03:00:00+00:00,130.73,0.0,190.5589209411082
2023-10-16 04:00:00+00:00,132.04,0.0,178.07188420610092
2023-10-16 05:00:00+00:00,138.4,0.0,173.41432672518408
2023-10-16 06:00:00+00:00,147.72,0.0,215.4262390380562
2023-10-16 07:00:00+00:00,160.55,2655.7,367.5396577207099
2023-10-16 08:00:00+00:00,163.91,173616.0,200.7541781098106
2023-10-16 09:00:00+00:00,157.02,565134.0,249.94767079203993
2023-10-16 10:00:00+00:00,149.54,1193046.0,235.6516744162254
2023-10-16 11:00:00+00:00,144.11,647074.5,230.33052137259216
2023-10-16 12:00:00+00:00,140.07,825244.3,269.1187446214395
2023-10-16 13:00:00+00:00,134.05,666887.5,182.78260611036023
2023-10-16 14:00:00+00:00,133.37,1637380.1,259.84223460128567
2023-10-16 15:00:00+00:00,133.34,1227060.0,219.91492964021882
2023-10-16 16:00:00+00:00,148.81,847194.0,250.9538075879547
2023-10-16 17:00:00+00:00,167.0,345640.1,271.49286437491725
2023-10-16 18:00:00+00:00,226.03,26972.6,433.7628878534076
2023-10-16 19:00:00+00:00,260.95,0.0,458.4723154365868
2023-10-16 20:00:00+00:00,190.51,0.0,268.30717571247413
2023-10-16 21:00:00+00:00,158.05,0.0,317.15610575468094
2023-10-16 22:00:00+00:00,148.92,0.0,208.6245471783196
2023-10-16 23:00:00+00:00,140.02,0.0,300.49249892571515
2023-10-17 00:00:00+00:00,130.26,0.0,254.68902048050512
2023-10-17 01:00:00+00:00,123.78,0.0,250.5754541370183
2023-10-17 02:00:00+00:00,122.72,0.0,217.91852017551122
2023-10-17 03:00:00+00:00,119.57,0.0,240.67505176333987
2023-10-17 04:00:00+00:00,116.68,0.0,214.6584044691372
2023-10-17 05:00:00+00:00,122.72,0.0,219.0786175977645
2023-10-17 06:00:00+00:00,147.29,0.0,303.59926029253955
2023-10-17 07:00:00+00:00,164.26,1930.2,333.4623697358835
2023-10-17 08:00:00+00:00,171.0,121799.4,232.17654970917596
2023-10-17 09:00:00+00:00,154.26,398652.0,245.80712907076153
2023-10-17 10:00:00+00:00,142.18,828504.0,311.0615738912469
2023-10-17 11:00:00+00:00,132.32,886476.2,293.3830034184434
2023-10-17 12:00:00+00:00,119.35,1156926.5,186.7927946631719
2023-10-17 13:00:00+00:00,118.9,1700281.9,180.9075553397298
2023-10-17 14:00:00+00:00,119.82,1737682.3,235.66947743763072
2023-10-17 15:00:00+00:00,130.0,1341858.0,277.4187139119509
2023-10-17 16:00:00+00:00,137.1,861024.0,241.9402060110779
2023-10-17 17:00:00+00:00,150.13,380743.9,242.0374860175202
2023-10-17 18:00:00+00:00,162.29,23242.9,339.29876736783484
2023-10-17 19:00:00+00:00,163.92,0.0,337.5129150957836
2023-10-17 20:00:00+00:00,144.53,0.0,187.0140091697497
2023-10-17 21:00:00+00:00,136.73,0.0,207.59935727952745
2023-10-17 22:00:00+00:00,129.5,0.0,226.11695429569164
2023-10-17 23:00:00+00:00,120.33,0.0,237.41493149045036
2023-10-18 00:00:00+00:00,110.52,0.0,205.82894284333491
2023-10-18 01:00:00+00:00,114.14,0.0,232.52063301869316
2023-10-18 02:00:00+00:00,114.1,0.0,175.33722095274584
2023-10-18 03:00:00+00:00,110.05,0.0,170.35171237893258
2023-10-18 04:00:00+00:00,110.1,0.0,131.4290165232763
2023-10-18 05:00:00+00:00,112.75,0.0,194.90894355595222
2023-10-18 06:00:00+00:00,131.02,0.0,199.01894457287145
2023-10-18 07:00:00+00:00,138.32,1135.8,252.25991093535384
2023-10-18 08:00:00+00:00,135.65,109655.4,213.24075920437306
2023-10-18 09:00:00+00:00,130.28,382056.0,182.50941735012182
2023-10-18 10:00:00+00:00,129.52,829842.0,249.9458650258451
2023-10-18 11:00:00+00:00,130.36,1002989.1,203.96711284129205
2023-10-18 12:00:00+00:00,125.62,1151103.9,168.32563658186885
2023-10-18 13:00:00+00:00,127.2,699919.4,216.65299207626933
2023-10-18 14:00:00+00:00,128.05,588513.2,178.94015658115674
2023-10-18 15:00:00+00:00,125.65,1071864.0,254.1205519819552
2023-10-18 16:00:00+00:00,121.02,887784.0,208.51524952894823
2023-10-18 17:00:00+00:00,128.4,274588.4,214.41950461587572
2023-10-18 18:00:00+00:00,129.6,19966.4,204.1275152694821
2023-10-18 19:00:00+00:00,129.01,0.0,223.9016337003634
2023-10-18 20:00:00+00:00,121.21,0.0,215.6164599247583
2023-10-18 21:00:00+00:00,112.13,0.0,152.67105416871945
2023-10-18 22:00:00+00:00,110.32,0.0,153.85557411650743
2023-10-18 23:00:00+00:00,108.72,0.0,231.96122104446258
2023-10-19 00:00:00+00:00,110.91,0.0,136.57981200863782
2023-10-19 01:00:00+00:00,111.84,0.0,205.01040133178003
2023-10-19 02:00:00+00:00,110.94,0.0,218.96760352920896
2023-10-19 03:00:00+00:00,110.36,0.0,229.9679996229941
2023-10-19 04:00:00+00:00,110.41,0.0,205.6635328077708
2023-10-19 05:00:00+00:00,111.8,0.0,188.98424496762533
2023-10-19 06:00:00+00:00,125.26,0.0,248.33194514704198
2023-10-19 07:00:00+00:00,125.29,484.8,229.19559899263882
2023-10-19 08:00:00+00:00,127.08,91644.2,169.0128806208489
2023-10-19 09:00:00+00:00,125.25,575904.0,222.62851005869487
2023-10-19 10:00:00+00:00,121.16,1193220.0,193.00400474581372
2023-10-19 11:00:00+00:00,120.93,1590646.4,190.92890668015798
2023-10-19 12:00:00+00:00,122.13,1476564.8,217.7730475933599
2023-10-19 13:00:00+00:00,122.05,1089992.3,182.4984701964255
2023-10-19 14:00:00+00:00,115.88,1196783.5,224.5295936200378
2023-10-19 15:00:00+00:00,122.03,1177074.0,207.23618777182938
2023-10-19 16:00:00+00:00,124.99,555852.0,158.63854876594996
2023-10-19 17:00:00+00:00,130.41,238967.2,260.09250680476686
2023-10-19 18:00:00+00:00,133.92,6488.3,294.3486448297098
2023-10-19 19:00:00+00:00,134.05,0.0,250.1066692997856
2023-10-19 20:00:00+00:00,116.21,0.0,171.6060910177707
2023-10-19 21:00:00+00:00,106.25,0.0,147.4204271397883
2023-10-19 22:00:00+00:00,101.04,0.0,174.31983960135295
2023-10-19 23:00:00+00:00,97.29,0.0,155.96621478706984
2023-10-20 00:00:00+00:00,88.84,0.0,130.59689291157625
2023-10-20 01:00:00+00:00,92.93,0.0,117.28759990168204
2023-10-20 02:00:00+00:00,76.42,0.0,145.79712334640575
2023-10-20 03:00:00+00:00,78.95,0.0,160.9758499034069
2023-10-20 04:00:00+00:00,78.42,0.0,96.08549879416546
2023-10-20 05:00:00+00:00,97.17,0.0,166.73064685486278
2023-10-20 06:00:00+00:00,120.45,0.0,257.0219366605476
2023-10-20 07:00:00+00:00,130.7,0.0,264.6934798553513
2023-10-20 08:00:00+00:00,131.07,79766.4,219.37689387505756
2023-10-20 09:00:00+00:00,115.48,177510.0,232.68143499725772
2023-10-20 10:00:00+00:00,112.12,199620.0,225.40418577988868
2023-10-20 11:00:00+00:00,113.08,150202.1,227.63132283120413
2023-10-20 12:00:00+00:00,103.05,176984.7,121.57567070673377
2023-10-20 13:00:00+00:00,99.58,186090.2,124.82839411281311
2023-10-20 14:00:00+00:00,99.42,235066.9,165.8325200348481
2023-10-20 15:00:00+00:00,98.77,209850.0,219.5857164654366
2023-10-20 16:00:00+00:00,103.01,360276.0,131.44211239694954
2023-10-20 17:00:00+00:00,111.56,137277.4,199.2952189295134
2023-10-20 18:00:00+00:00,120.78,4941.4,168.37528087989796
2023-10-20 19:00:00+00:00,120.39,0.0,182.70508216252583
2023-10-20 20:00:00+00:00,103.59,0.0,188.33015519976345
2023-10-20 21:00:00+00:00,97.03,0.0,197.70626672098555
2023-10-20 22:00:00+00:00,96.69,0.0,139.62552068591128
2023-10-20 23:00:00+00:00,65.87,0.0,117.55388753078395
2023-10-21 00:00:00+00:00,88.61,0.0,138.10758014841443
2023-10-21 01:00:00+00:00,68.15,0.0,114.21479086810623
2023-10-21 02:00:00+00:00,50.82,0.0,108.27975308599686
2023-10-21 03:00:00+00:00,32.96,0.0,73.6223400549128
2023-10-21 04:00:00+00:00,33.23,0.0,43.41802195561619
2023-10-21 05:00:00+00:00,47.69,0.0,71.39864476709063
2023-10-21 06:00:00+00:00,68.48,0.0,127.5323263568713
2023-10-21 07:00:00+00:00,83.23,0.0,135.43207646832732
2023-10-21 08:00:00+00:00,82.01,155592.3,129.10137533463134
2023-10-21 09:00:00+00:00,74.07,654810.0,107.93637308343439
2023-10-21 10:00:00+00:00,69.13,1173582.0,107.46959966410311
2023-10-21 11:00:00+00:00,44.69,376528.6,102.12192462233675
2023-10-21 12:00:00+00:00,26.99,370411.6,48.95633061703301
2023-10-21 13:00:00+00:00,14.27,247693.2,25.192175096051837
2023-10-21 14:00:00+00:00,28.1,164752.8,51.307159188275705
2023-10-21 15:00:00+00:00,50.92,291396.0,88.88906114707981
2023-10-21 16:00:00+00:00,78.81,187002.0,156.5909436503049
2023-10-21 17:00:00+00:00,100.07,130445.4,186.87894539755152
2023-10-21 18:00:00+00:00,110.26,8207.4,159.10598438908264
2023-10-21 19:00:00+00:00,108.6,0.0,218.22377845489163
2023-10-21 20:00:00+00:00,100.61,0.0,166.54279230095557
2023-10-21 21:00:00+00:00,74.9,0.0,155.77489372765083
2023-10-21 22:00:00+00:00,74.97,0.0,106.05538014482829
2023-10-21 23:00:00+00:00,51.46,0.0,79.6515107084666
2023-10-22 00:00:00+00:00,55.43,0.0,110.84351001020424
2023-10-22 01:00:00+00:00,41.29,0.0,55.14021993694239
2023-10-22 02:00:00+00:00,38.71,0.0,71.6547303595886
2023-10-22 03:00:00+00:00,26.02,0.0,48.46303273486427
2023-10-22 04:00:00+00:00,22.99,0.0,43.16924629818357
2023-10-22 05:00:00+00:00,21.76,0.0,35.70117119315602
2023-10-22 06:00:00+00:00,26.14,0.0,52.91835073545014
2023-10-22 07:00:00+00:00,40.68,0.0,67.89890937828301
2023-10-22 08:00:00+00:00,62.91,155066.7,94.89928961623541
2023-10-22 09:00:00+00:00,63.62,651804.0,101.41979219399772
2023-10-22 10:00:00+00:00,50.43,1174164.0,80.91492074930271
2023-10-22 11:00:00+00:00,36.69,1180910.1,85.63889011134293
2023-10-22 12:00:00+00:00,26.81,1360532.9,51.5359524104347
2023-10-22 13:00:00+00:00,15.74,1601522.6,37.69224316625538
2023-10-22 14:00:00+00:00,18.96,1495451.6,24.89909249319977
2023-10-22 15:00:00+00:00,49.09,1303860.0,86.54002145856478
2023-10-22 16:00:00+00:00,85.77,775446.0,147.7462423496086
2023-10-22 17:00:00+00:00,104.16,238036.3,198.57708313195684
2023-10-22 18:00:00+00:00,128.07,9568.0,183.93846675799765
2023-10-22 19:00:00+00:00,138.68,0.0,243.89851977054224
2023-10-22 20:00:00+00:00,131.68,0.0,161.76891567471557
2023-10-22 21:00:00+00:00,115.67,0.0,161.74789354746667
2023-10-22 22:00:00+00:00,105.94,0.0,169.00940252335144
2023-10-22 23:00:00+00:00,99.24,0.0,170.3126692201915
2023-10-23 00:00:00+00:00,103.69,0.0,172.06384986756336
2023-10-23 01:00:00+00:00,98.86,0.0,125.13130921678842
2023-10-23 02:00:00+00:00,96.08,0.0,168.63539034511658
2023-10-23 03:00:00+00:00,98.36,0.0,155.48425951261098
2023-10-23 04:00:00+00:00,99.89,0.0,174.84570778338806
2023-10-23 05:00:00+00:00,109.87,0.0,172.9222610351411
2023-10-23 06:00:00+00:00,139.1,0.0,235.88731460358767
2023-10-23 07:00:00+00:00,175.25,0.0,310.6369551987203
2023-10-23 08:00:00+00:00,189.24,87214.8,356.88099787912927
2023-10-23 09:00:00+00:00,143.25,276570.0,215.86265893267222
2023-10-23 10:00:00+00:00,131.56,527406.0,231.05369638577386
2023-10-23 11:00:00+00:00,121.67,1123914.0,216.11760851995345
2023-10-23 12:00:00+00:00,113.07,1419580.5,150.5234481850722
2023-10-23 13:00:00+00:00,112.28,1515441.9,220.26185790401323
2023-10-23 14:00:00+00:00,115.76,1572803.8,157.82653929367905
2023-10-23 15:00:00+00:00,126.85,1281456.0,259.3055550239275
2023-10-23 16:00:00+00:00,136.59,819696.0,164.24575377486994
2023-10-23 17:00:00+00:00,148.3,249367.1,214.08050953868286
2023-10-23 18:00:00+00:00,162.9,7325.6,275.72200348449815
2023-10-23 19:00:00+00:00,173.81,0.0,270.8149184142298
2023-10-23 20:00:00+00:00,138.5,0.0,185.3616639445344
2023-10-23 21:00:00+00:00,125.06,0.0,247.7427204651838
2023-10-23 22:00:00+00:00,111.14,0.0,222.960476489322
2023-10-23 23:00:00+00:00,99.48,0.0,165.54300250665707
2023-10-24 00:00:00+00:00,97.92,0.0,141.6933595768647
2023-10-24 01:00:00+00:00,95.24,0.0,167.85598232140435
2023-10-24 02:00:00+00:00,91.23,0.0,190.6116341258881
2023-10-24 03:00:00+00:00,88.44,0.0,160.6901773674493
2023-10-24 04:00:00+00:00,88.14,0.0,143.93382073563959
2023-10-24 05:00:00+00:00,98.81,0.0,160.0205070067042
2023-10-24 06:00:00+00:00,127.22,0.0,276.50910752095575
2023-10-24 07:00:00+00:00,136.0,0.0,308.49786381306956
2023-10-24 08:00:00+00:00,145.16,63656.0,199.00466131982282
2023-10-24 09:00:00+00:00,138.39,238026.0,236.9843248141755
2023-10-24 10:00:00+00:00,127.02,156444.0,179.2827071607238
2023-10-24 11:00:00+00:00,123.02,191112.0,220.5731876529193
2023-10-24 12:00:00+00:00,116.47,367511.5,198.1908373045578
2023-10-24 13:00:00+00:00,116.1,419537.8,210.9800551637817
2023-10-24 14:00:00+00:00,114.29,600749.0,208.97796845981128
2023-10-24 15:00:00+00:00,126.8,287358.0,277.2434256875656
2023-10-24 16:00:00+00:00,130.71,225078.0,249.52877084702226
2023-10-24 17:00:00+00:00,139.67,95324.4,241.98701464054895
2023-10-24 18:00:00+00:00,146.16,3704.4,239.03157444131048
2023-10-24 19:00:00+00:00,150.74,0.0,261.00206533582156
2023-10-24 20:00:00+00:00,133.11,0.0,218.63769401129304
2023-10-24 21:00:00+00:00,120.7,0.0,213.27031268724
2023-10-24 22:00:00+00:00,108.53,0.0,176.66585171644638
2023-10-24 23:00:00+00:00,97.69,0.0,214.8517654108806
2023-10-25 00:00:00+00:00,109.4,0.0,196.4669888061345
2023-10-25 01:00:00+00:00,99.89,0.0,136.9893411132481
2023-10-25 02:00:00+00:00,96.25,0.0,142.2396249063908
2023-10-25 03:00:00+00:00,93.89,0.0,215.72976924334176
2023-10-25 04:00:00+00:00,96.1,0.0,143.18953001692938
2023-10-25 05:00:00+00:00,102.11,0.0,192.7027547153994
2023-10-25 06:00:00+00:00,125.89,0.0,236.9545674469579
2023-10-25 07:00:00+00:00,147.39,0.0,307.5304415782739
2023-10-25 08:00:00+00:00,152.53,78669.6,175.82191224893836
2023-10-25 09:00:00+00:00,144.55,415620.0,232.22510510469723
2023-10-25 10:00:00+00:00,134.1,1075944.0,192.9321770265003
2023-10-25 11:00:00+00:00,128.65,1475388.0,241.30098065370703
2023-10-25 12:00:00+00:00,115.84,1609660.1,196.14669027261797
2023-10-25 13:00:00+00:00,116.3,1272043.8,215.14585040211733
2023-10-25 14:00:00+00:00,119.68,672980.2,247.63439357629278
2023-10-25 15:00:00+00:00,132.17,617808.0,208.23996952940638
2023-10-25 16:00:00+00:00,138.09,688794.0,177.46754713060633
2023-10-25 17:00:00+00:00,149.07,162126.3,282.05876085443083
2023-10-25 18:00:00+00:00,157.78,7604.4,214.1023297812174
2023-10-25 19:00:00+00:00,161.18,0.0,253.86899457980306
2023-10-25 20:00:00+00:00,142.38,0.0,167.76647635477264
2023-10-25 21:00:00+00:00,129.56,0.0,166.69765187332482
2023-10-25 22:00:00+00:00,119.2,0.0,214.3734254975563
2023-10-25 23:00:00+00:00,108.04,0.0,245.45950958467108
2023-10-26 00:00:00+00:00,98.86,0.0,189.42989759358636
2023-10-26 01:00:00+00:00,96.21,0.0,179.74593314912013
2023-10-26 02:00:00+00:00,94.56,0.0,204.19169822107767
2023-10-26 03:00:00+00:00,91.61,0.0,160.87908099063273
2023-10-26 04:00:00+00:00,91.44,0.0,165.48027984943425
2023-10-26 05:00:00+00:00,99.2,0.0,132.74064145391696
2023-10-26 06:00:00+00:00,118.29,0.0,177.06492672865033
2023-10-26 07:00:00+00:00,136.06,0.0,260.5174942718467
2023-10-26 08:00:00+00:00,143.7,56755.7,279.41049510304106
2023-10-26 09:00:00+00:00,139.8,247224.0,286.04592044081056
2023-10-26 10:00:00+00:00,135.07,417498.0,193.85935104347985
2023-10-26 11:00:00+00:00,130.25,785010.0,273.87782204743667
2023-10-26 12:00:00+00:00,126.12,1326138.6,193.95949333469565
2023-10-26 13:00:00+00:00,123.1,1086488.2,213.14637715399326
2023-10-26 14:00:00+00:00,123.57,1083266.0,235.54127893678967
2023-10-26 15:00:00+00:00,130.65,319092.0,229.74736384021716
2023-10-26 16:00:00+00:00,133.87,174684.0,217.85486881446397
2023-10-26 17:00:00+00:00,143.9,52218.0,209.93255425050742
2023-10-26 18:00:00+00:00,152.49,1098.4,307.3047101168904
2023-10-26 19:00:00+00:00,153.9,0.0,250.93818260057088
2023-10-26 20:00:00+00:00,132.37,0.0,230.01187947850582
2023-10-26 21:00:00+00:00,120.46,0.0,182.72084713400548
2023-10-26 22:00:00+00:00,116.32,0.0,211.62549497852334
2023-10-26 23:00:00+00:00,107.86,0.0,194.78895465878193
2023-10-27 00:00:00+00:00,103.8,0.0,125.49358975671542
2023-10-27 01:00:00+00:00,100.65,0.0,153.53578071744937
2023-10-27 02:00:00+00:00,98.9,0.0,168.57091506882776
2023-10-27 03:00:00+00:00,97.96,0.0,167.39912835681233
2023-10-27 04:00:00+00:00,97.88,0.0,190.323167882389
2023-10-27 05:00:00+00:00,100.68,0.0,176.93605561133174
2023-10-27 06:00:00+00:00,123.63,0.0,213.62229899169247
2023-10-27 07:00:00+00:00,143.82,0.0,269.70014204006094
2023-10-27 08:00:00+00:00,148.98,66646.2,232.55680678682089
2023-10-27 09:00:00+00:00,143.57,518772.0,240.63666663930678
2023-10-27 10:00:00+00:00,137.4,941040.0,300.86297976950914
2023-10-27 11:00:00+00:00,129.56,1459524.0,294.2769556625833
2023-10-27 12:00:00+00:00,118.24,1254420.3,191.5195615413243
2023-10-27 13:00:00+00:00,108.33,1736586.1,230.41336258855537
2023-10-27 14:00:00+00:00,105.06,1575414.3,218.1587009197392
2023-10-27 15:00:00+00:00,106.96,1235862.0,228.32544627593202
2023-10-27 16:00:00+00:00,116.44,709500.0,224.72680849022183
2023-10-27 17:00:00+00:00,127.84,174377.9,254.2404913386956
2023-10-27 18:00:00+00:00,136.97,3118.7,193.5078263899876
2023-10-27 19:00:00+00:00,139.0,0.0,317.63179348936956
2023-10-27 20:00:00+00:00,123.93,0.0,206.26777025207642
2023-10-27 21:00:00+00:00,109.32,0.0,217.5329434835756
2023-10-27 22:00:00+00:00,103.55,0.0,220.668749760009
2023-10-27 23:00:00+00:00,97.52,0.0,169.6735263781992
2023-10-28 00:00:00+00:00,82.1,0.0,133.32062719599438
2023-10-28 01:00:00+00:00,71.69,0.0,108.99103198491542
2023-10-28 02:00:00+00:00,66.14,0.0,140.68794794983245
